Jour, Heure, Production fatal, Demande, Thermique restant,Iconuc-1,Iconuc-2,Tabarnuc-1,Tabarnuc-2,NucPlusUltra-1,NucPlusUltra-2, Gazby-1, Pégaz-1, Pégaz-2, Samagaz-1, Omaïgaz-1, Omaïgaz-2, Gastafiore-1,Igaznodon-1,Igaznodon-2,Cogen-1,Cogen-2,Cogen-3,Coron-1,Coron-2,Mockingjay-1,Lantier-1,Tacotac-1,TicEtTac-1,Hydro, STEP pompage, STEP turbinage,Demande en CH4,Methanisation,Imports GNL,Pyrogazeification,Stock Gaz,Stock Gaz in, Stock Gaz out, P Uns Gaz, P Exc Gaz
2020-10-31, 00:00:00,1983, 8915, 6932,900.0, 900.0, 900.0, 900.0, 950.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1432.0,0.0, -0.0,9853.307337961443, 6000.0, 0.0, 1708.3333333333333, 8.048468908577642e6,0.0,2144.9740046281104,0.0,0.0
2020-10-31, 01:00:00,1705, 8503, 6798,550.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 948.0,0.0, -0.0,10205.211171460067, 6250.0, 6250.0, 2083.3333333333335, 8.052847030739516e6,4378.122161873267,0.0,0.0,0.0
2020-10-31, 02:00:00,2968, 8159, 5191,300.0, 841.0, 900.0, 550.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,10909.018838457312, 6250.0, 6250.0, 2083.3333333333335, 8.056521345234391e6,3674.314494876022,0.0,0.0,0.0
2020-10-31, 03:00:00,1592, 7718, 6126,650.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 176.0,0.0, -0.0,11964.730338953183, 6250.0, 6250.0, 2083.3333333333335, 8.059139948228772e6,2618.6029943801514,0.0,0.0,0.0
2020-10-31, 04:00:00,2452, 7574, 5122,900.0, 872.0, 550.0, 550.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,13372.345672947673, 6250.0, 6250.0, 2083.3333333333335, 8.0603509358891575e6,1210.987660385661,0.0,0.0,0.0
2020-10-31, 05:00:00,1524, 7750, 6226,900.0, 900.0, 900.0, 900.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 376.0,0.0, -0.0,16891.384007933902, 6250.0, 6250.0, 2083.3333333333335, 8.058042885214557e6,0.0,2308.0506746005685,0.0,0.0
2020-10-31, 06:00:00,1496, 8196, 6700,900.0, 900.0, 900.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 850.0,0.0, -0.0,24281.364511404987, 6250.0, 6250.0, 2083.3333333333335, 8.06637621854789e6,8333.333333333334,0.0,18031.364511404987,0.0
2020-10-31, 07:00:00,1493, 8655, 7162,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 962.0,0.0, 0.0,23577.556844407743, 6250.0, 6250.0, 2083.3333333333335, 8.057381995036815e6,0.0,8994.22351107441,0.0,0.0
2020-10-31, 08:00:00,2863, 9109, 6246,550.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 396.0,0.0, 0.0,23225.653010909118, 6250.0, 6250.0, 2083.3333333333335, 8.04873967535924e6,0.0,8642.319677575784,0.0,0.0
2020-10-31, 09:00:00,1834, 9540, 7706,900.0, 900.0, 900.0, 900.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1856.0,0.0, 0.0,21114.230009917377, 6250.0, 6250.0, 2083.3333333333335, 8.042208778682656e6,0.0,6530.896676584043,0.0,0.0
2020-10-31, 10:00:00,2599, 9562, 6963,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 763.0,0.0, 0.0,18650.903175427018, 6250.0, 6250.0, 2083.3333333333335, 8.038141208840562e6,0.0,4067.569842093684,0.0,0.0
2020-10-31, 11:00:00,3326, 9565, 6239,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 39.0,0.0, 0.0,16539.48017443528, 6250.0, 6250.0, 2083.3333333333335, 8.036185061999461e6,0.0,1956.1468411019468,0.0,0.0
2020-10-31, 12:00:00,4588, 9710, 5122,872.0, 900.0, 550.0, 550.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,14076.15333994492, 6250.0, 6250.0, 2083.3333333333335, 8.036692241992849e6,507.179993388414,0.0,0.0,0.0
2020-10-31, 13:00:00,4112, 9234, 5122,900.0, 550.0, 300.0, 772.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,13020.44183944905, 6250.0, 6250.0, 2083.3333333333335, 8.038255133486733e6,1562.8914938842845,0.0,0.0,0.0
2020-10-31, 14:00:00,3672, 8794, 5122,550.0, 900.0, 550.0, 872.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,11612.826505454559, 6250.0, 6250.0, 2083.3333333333335, 8.041225640314612e6,2970.506827878775,0.0,0.0,0.0
2020-10-31, 15:00:00,3219, 8421, 5202,852.0, 900.0, 900.0, 650.0, 1300.0, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,11260.922671955936, 6250.0, 6250.0, 2083.3333333333335, 8.04454805097599e6,3322.4106613773984,0.0,0.0,0.0
2020-10-31, 16:00:00,3024, 8260, 5236,886.0, 900.0, 900.0, 300.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,12668.538005950426, 6250.0, 6250.0, 2083.3333333333335, 8.046462846303372e6,1914.795327382908,0.0,0.0,0.0
2020-10-31, 17:00:00,3219, 8421, 5202,900.0, 550.0, 550.0, 602.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,13724.249506446296, 6250.0, 6250.0, 2083.3333333333335, 8.047321930130259e6,859.0838268870375,0.0,0.0,0.0
2020-10-31, 18:00:00,2409, 9141, 6732,900.0, 900.0, 900.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 882.0,0.0, -0.0,14428.057173443543, 6250.0, 6250.0, 2083.3333333333335, 8.047477206290149e6,155.2761598897905,0.0,0.0,0.0
2020-10-31, 19:00:00,3188, 9956, 6768,900.0, 550.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 918.0,0.0, 0.0,14076.15333994492, 6250.0, 6250.0, 2083.3333333333335, 8.047984386283537e6,507.179993388414,0.0,0.0,0.0
2020-10-31, 20:00:00,1763, 9505, 7742,900.0, 900.0, 900.0, 900.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1892.0,0.0, 0.0,13372.345672947673, 6250.0, 6250.0, 2083.3333333333335, 8.049195373943923e6,1210.987660385661,0.0,0.0,0.0
2020-10-31, 21:00:00,1668, 9094, 7426,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1226.0,0.0, 0.0,13020.44183944905, 6250.0, 6250.0, 2083.3333333333335, 8.050758265437807e6,1562.8914938842845,0.0,0.0,0.0
2020-10-31, 22:00:00,2871, 9458, 6587,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 387.0,0.0, 0.0,10909.018838457312, 6250.0, 6250.0, 2083.3333333333335, 8.054432579932684e6,3674.314494876022,0.0,0.0,0.0
2020-10-31, 23:00:00,2795, 9754, 6959,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 759.0,0.0, 0.0,9501.40350446282, 6250.0, 6250.0, 2083.3333333333335, 8.059514509761554e6,5081.929828870514,0.0,0.0,0.0
2020-11-01, 00:00:00,1534, 9276, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1542.0,0.0, 0.0,9884.155780481724, 6250.0, 6250.0, 2083.3333333333335, 8.064213687314405e6,4699.17755285161,0.0,0.0,0.0
2020-11-01, 01:00:00,1531, 8917, 7386,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1186.0,0.0, 0.0,10237.161344070357, 6250.0, 6250.0, 2083.3333333333335, 8.068559859303668e6,4346.171989262977,0.0,0.0,0.0
2020-11-01, 02:00:00,2830, 8032, 5202,602.0, 550.0, 900.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,10943.172471247623, 6250.0, 6250.0, 2083.3333333333335, 8.072200020165754e6,3640.1608620857114,0.0,0.0,0.0
2020-11-01, 03:00:00,1415, 7879, 6464,900.0, 900.0, 900.0, 550.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 614.0,0.0, 0.0,12002.189162013521, 6250.0, 6250.0, 2083.3333333333335, 8.074781164337073e6,2581.144171319813,0.0,0.0,0.0
2020-11-01, 04:00:00,1453, 7876, 6423,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 223.0,0.0, 0.0,13414.211416368053, 6250.0, 6250.0, 2083.3333333333335, 8.077469746622254e6,2688.582285180688,0.0,1519.4603682154066,0.0
2020-11-01, 05:00:00,2873, 8075, 5202,550.0, 550.0, 900.0, 900.0, 1002.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,16944.26705225438, 6250.0, 6250.0, 2083.3333333333335, 8.0751088129033325e6,0.0,2360.9337189210473,0.0,0.0
2020-11-01, 06:00:00,2870, 8419, 5549,550.0, 900.0, 900.0, 599.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,24357.383887615677, 6250.0, 6250.0, 2083.3333333333335, 8.0653347623490505e6,0.0,9774.050554282343,0.0,0.0
2020-11-01, 07:00:00,3049, 8549, 5500,900.0, 900.0, 900.0, 550.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,23651.37276043841, 6250.0, 6250.0, 2083.3333333333335, 8.056266722921946e6,0.0,9068.039427105077,0.0,0.0
2020-11-01, 08:00:00,1707, 9021, 7314,900.0, 550.0, 900.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1814.0,0.0, 0.0,23298.367196849777, 6250.0, 6250.0, 2083.3333333333335, 8.04755168905843e6,0.0,8715.033863516443,0.0,0.0
2020-11-01, 09:00:00,3897, 9344, 5447,847.0, 900.0, 900.0, 900.0, 1300.0, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,21180.333815317976, 6250.0, 6250.0, 2083.3333333333335, 8.040954688576444e6,0.0,6597.000481984642,0.0,0.0
2020-11-01, 10:00:00,2802, 9436, 6634,900.0, 900.0, 900.0, 900.0, 950.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1134.0,0.0, 0.0,18709.294870197547, 6250.0, 6250.0, 2083.3333333333335, 8.03682872703958e6,0.0,4125.9615368642135,0.0,0.0
2020-11-01, 11:00:00,3182, 9549, 6367,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 167.0,0.0, 0.0,16591.26148866575, 6250.0, 6250.0, 2083.3333333333335, 8.034820798884247e6,0.0,2007.9281553324163,0.0,0.0
2020-11-01, 12:00:00,3268, 9763, 6495,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 295.0,0.0, 0.0,14120.222543545318, 6250.0, 6250.0, 2083.3333333333335, 8.035283909674036e6,463.1107897880156,0.0,0.0,0.0
2020-11-01, 13:00:00,3184, 9205, 6021,900.0, 900.0, 900.0, 900.0, 1121.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,13061.20585277942, 6250.0, 6250.0, 2083.3333333333335, 8.03680603715459e6,1522.1274805539142,0.0,0.0,0.0
2020-11-01, 14:00:00,2875, 8747, 5872,900.0, 550.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 22.0,0.0, 0.0,11649.183598424888, 6250.0, 6250.0, 2083.3333333333335, 8.045139370487923e6,8333.333333333334,0.0,5399.183598424888,0.0
2020-11-01, 15:00:00,2315, 8466, 6151,900.0, 900.0, 550.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 301.0,0.0, 0.0,11296.178034836255, 6250.0, 6250.0, 2083.3333333333335, 8.04842652578642e6,3287.1552984970785,0.0,0.0,0.0
2020-11-01, 16:00:00,1805, 8455, 6650,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 450.0,0.0, 0.0,12708.200289190785, 6250.0, 6250.0, 2083.3333333333335, 8.050301658830563e6,1875.133044142549,0.0,0.0,0.0
2020-11-01, 17:00:00,1569, 9165, 7596,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1396.0,0.0, 0.0,13767.216979956685, 6250.0, 6250.0, 2083.3333333333335, 8.051117775183939e6,816.1163533766485,0.0,0.0,0.0
2020-11-01, 18:00:00,2392, 10134, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1542.0,0.0, 0.0,14473.228107133953, 6250.0, 6250.0, 2083.3333333333335, 8.051227880410139e6,110.10522619938092,0.0,0.0,0.0
2020-11-01, 19:00:00,2521, 10263, 7742,900.0, 550.0, 900.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2242.0,0.0, 0.0,14120.222543545318, 6250.0, 6250.0, 2083.3333333333335, 8.051690991199927e6,463.1107897880156,0.0,0.0,0.0
2020-11-01, 20:00:00,2038, 9780, 7742,550.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1892.0,0.0, 0.0,13414.211416368053, 6250.0, 6250.0, 2083.3333333333335, 8.052860113116893e6,1169.1219169652813,0.0,0.0,0.0
2020-11-01, 21:00:00,1592, 9334, 7742,550.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1892.0,0.0, 0.0,13061.20585277942, 6250.0, 6250.0, 2083.3333333333335, 8.054382240597446e6,1522.1274805539142,0.0,0.0,0.0
2020-11-01, 22:00:00,3115, 9598, 6483,900.0, 900.0, 900.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 633.0,0.0, 0.0,10943.172471247623, 6250.0, 6250.0, 2083.3333333333335, 8.058022401459532e6,3640.1608620857114,0.0,0.0,0.0
2020-11-01, 23:00:00,2061, 9803, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1542.0,0.0, 0.0,9531.15021689309, 6250.0, 6250.0, 2083.3333333333335, 8.0630745845759725e6,5052.183116440245,0.0,0.0,0.0
2020-11-02, 00:00:00,3338, 9366, 6028,900.0, 900.0, 900.0, 900.0, 1300.0, 1128.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,9986.219771243577, 6250.0, 6250.0, 2083.3333333333335, 8.067671698138062e6,4597.113562089757,0.0,0.0,0.0
2020-11-02, 01:00:00,3478, 9072, 5594,644.0, 900.0, 550.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,10342.87047735942, 6250.0, 6250.0, 2083.3333333333335, 8.076005031471395e6,8333.333333333334,0.0,4092.87047735942,0.0
2020-11-02, 02:00:00,1925, 8786, 6861,650.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 911.0,0.0, 0.0,11056.171889591104, 6250.0, 6250.0, 2083.3333333333335, 8.079532192915137e6,3527.1614437422304,0.0,0.0,0.0
2020-11-02, 03:00:00,3231, 8433, 5202,300.0, 900.0, 900.0, 852.0, 950.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,12126.12400793863, 6250.0, 6250.0, 2083.3333333333335, 8.0819894022405315e6,2457.209325394704,0.0,0.0,0.0
2020-11-02, 04:00:00,3267, 8469, 5202,650.0, 852.0, 900.0, 550.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,13552.726832401997, 6250.0, 6250.0, 2083.3333333333335, 8.083020008741463e6,1030.606500931337,0.0,0.0,0.0
2020-11-02, 05:00:00,2233, 9060, 6827,550.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 977.0,0.0, 0.0,17119.233893560417, 6250.0, 6250.0, 2083.3333333333335, 8.080484108181235e6,0.0,2535.9005602270827,0.0,0.0
2020-11-02, 06:00:00,2382, 10012, 7630,900.0, 900.0, 900.0, 900.0, 1300.0, 950.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1780.0,0.0, 0.0,24608.898721993104, 6250.0, 6250.0, 2083.3333333333335, 8.070458542792575e6,0.0,10025.56538865977,0.0,0.0
2020-11-02, 07:00:00,2875, 10617, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1542.0,0.0, 0.0,23895.59730976142, 6250.0, 6250.0, 2083.3333333333335, 8.061146278816148e6,0.0,9312.263976428085,0.0,0.0
2020-11-02, 08:00:00,3237, 10979, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1542.0,0.0, 0.0,23538.946603645574, 6250.0, 6250.0, 2083.3333333333335, 8.052190665545835e6,0.0,8955.61327031224,0.0,0.0
2020-11-02, 09:00:00,3519, 11049, 7530,550.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1680.0,0.0, 0.0,21399.04236695052, 6250.0, 6250.0, 2083.3333333333335, 8.045374956512218e6,0.0,6815.709033617188,0.0,0.0
2020-11-02, 10:00:00,4018, 11000, 6982,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 782.0,0.0, 0.0,18902.48742413963, 6250.0, 6250.0, 2083.3333333333335, 8.041055802421412e6,0.0,4319.154090806294,0.0,0.0
2020-11-02, 11:00:00,4344, 11042, 6698,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 498.0,0.0, 0.0,16762.583187444576, 6250.0, 6250.0, 2083.3333333333335, 8.038876552567301e6,0.0,2179.249854111242,0.0,0.0
2020-11-02, 12:00:00,4459, 11035, 6576,900.0, 900.0, 900.0, 650.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 626.0,0.0, 0.0,14266.028244633682, 6250.0, 6250.0, 2083.3333333333335, 8.039193857656001e6,317.3050886996516,0.0,0.0,0.0
