Jour, Heure, Production fatal, Demande, Thermique restant,Iconuc-1,Iconuc-2,Tabarnuc-1,Tabarnuc-2,NucPlusUltra-1,NucPlusUltra-2, Gazby-1, Pégaz-1, Pégaz-2, Samagaz-1, Omaïgaz-1, Omaïgaz-2, Gastafiore-1,Igaznodon-1,Igaznodon-2,Cogen-1,Cogen-2,Cogen-3,Coron-1,Coron-2,Mockingjay-1,Lantier-1,Tacotac-1,TicEtTac-1,Hydro, STEP pompage, STEP turbinage,Demande en CH4,Methanisation,Imports GNL,Pyrogazeification,Stock Gaz,Stock Gaz in, Stock Gaz out, P Uns Gaz, P Exc Gaz
2021-02-16, 08:00:00,5949, 13691, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 0.0, 0.0, 600.0, 0.0, 0.0, 342.0,0.0, 0.0,21324.536312240634, 6250.000000000002, 12500.0, 2083.3333333333335, 7.746209071201789e6,0.0,491.20297890729853,0.0,0.0
2021-02-16, 09:00:00,6042, 13784, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 0.0, 0.0, 600.0, 0.0, 0.0, 342.0,0.0, 0.0,19385.94210203694, 6250.000000000002, 12500.0, 2083.3333333333335, 7.747656462433086e6,1447.3912312963948,0.0,0.0,0.0
2021-02-16, 10:00:00,5850, 13727, 7877,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 0.0, 0.0, 600.0, 0.0, 0.0, 477.0,0.0, 0.0,17124.2488567993, 6250.0, 0.0, 2083.3333333333335, 7.73886554690962e6,0.0,8790.915523465965,0.0,0.0
2021-02-16, 11:00:00,6021, 13763, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 342.0, 600.0, 0.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,15185.654646595603, 6250.000000000002, 12500.0, 2083.3333333333335, 7.744513225596358e6,5647.678686737732,0.0,0.0,0.0
2021-02-16, 12:00:00,5765, 13681, 7916,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 516.0, 600.0, 0.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,12923.961401357961, 6250.0, 0.0, 2083.3333333333335, 7.739922597528334e6,0.0,4590.628068024627,0.0,0.0
2021-02-16, 13:00:00,5780, 13339, 7559,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 339.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,11954.664296256113, 6250.0, 0.0, 2083.3333333333335, 7.736301266565411e6,0.0,3621.330962922779,0.0,0.0
2021-02-16, 14:00:00,5816, 12977, 7161,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 210.0, 331.0, 0.0, 0.0, 0.0,0.0, 0.0,10662.268156120317, 6250.0, 10662.268156120317, 2083.3333333333335, 7.744634599898744e6,8333.333333333334,0.0,0.0,0.0
2021-02-16, 15:00:00,5248, 12628, 7380,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 210.0, 550.0, 0.0, 0.0, 0.0,0.0, 0.0,10339.169121086368, 6250.0, 0.0, 2083.3333333333335, 7.742628764110992e6,0.0,2005.8357877530343,0.0,0.0
2021-02-16, 16:00:00,4293, 12456, 8163,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 553.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,11631.565261222164, 6250.0, 0.0, 2083.3333333333335, 7.739330532183103e6,0.0,3298.23192788883,0.0,0.0
2021-02-16, 17:00:00,3540, 12644, 9104,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 600.0, 600.0, 600.0, 0.0, 0.0, 504.0,0.0, 0.0,12600.86236632401, 6250.000000000002, 12500.0, 2083.3333333333335, 7.747563003150113e6,8232.470967009325,0.0,0.0,0.0
2021-02-16, 18:00:00,4793, 13660, 8867,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 210.0, 210.0, 0.0, 0.0, 1827.0,0.0, 0.0,13247.06043639191, 6250.0, 0.0, 2083.3333333333335, 7.742649276047055e6,0.0,4913.727103058576,0.0,0.0
2021-02-16, 19:00:00,4440, 13408, 8968,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 600.0, 600.0, 600.0, 0.0, 0.0, 368.0,0.0, 0.0,12923.961401357961, 6250.000000000002, 12500.0, 2083.3333333333335, 7.75055864797903e6,7909.3719319753745,0.0,0.0,0.0
2021-02-16, 20:00:00,2406, 12840, 10434,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 600.0, 600.0, 600.0, 0.0, 0.0, 1834.0,0.0, 0.0,12277.763331290062, 6250.0, 12277.763331290062, 2083.3333333333335, 7.758891981312363e6,8333.333333333334,0.0,0.0,0.0
2021-02-16, 21:00:00,2290, 12324, 10034,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 210.0, 210.0, 0.0, 0.0, 2994.0,0.0, 0.0,11954.664296256113, 6250.0, 11954.664296256113, 2083.3333333333335, 7.767225314645696e6,8333.333333333334,0.0,0.0,0.0
2021-02-16, 22:00:00,4033, 12506, 8473,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 473.0, 600.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,10016.07008605242, 6250.0, 10016.07008605242, 2083.3333333333335, 7.775558647979029e6,8333.333333333334,0.0,0.0,0.0
2021-02-16, 23:00:00,2271, 12665, 10394,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 600.0, 600.0, 600.0, 0.0, 0.0, 1794.0,0.0, 0.0,8723.673945916624, 6250.0, 0.0, 2083.3333333333335, 7.775168307366447e6,0.0,390.34061258328984,0.0,0.0
2021-02-17, 00:00:00,2320, 12242, 9922,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 210.0, 210.0, 0.0, 0.0, 2882.0,0.0, 0.0,9044.94358691042, 6250.0, 9044.94358691042, 2083.3333333333335, 7.78350164069978e6,8333.333333333334,0.0,0.0,0.0
2021-02-17, 01:00:00,2309, 12019, 9710,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 600.0, 600.0, 600.0, 0.0, 0.0, 1110.0,0.0, 0.0,9367.977286442936, 6250.0, 9367.977286442936, 2083.3333333333335, 7.791834974033113e6,8333.333333333334,0.0,0.0,0.0
2021-02-17, 02:00:00,2275, 11771, 9496,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 600.0, 600.0, 600.0, 0.0, 0.0, 896.0,0.0, 0.0,10014.044685507966, 6250.0, 0.0, 2083.3333333333335, 7.7901542626809385e6,0.0,1680.7113521746323,0.0,0.0
2021-02-17, 03:00:00,2440, 11345, 8905,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 210.0, 210.0, 0.0, 0.0, 1865.0,0.0, 0.0,10983.14578410551, 6250.0, 0.0, 2083.3333333333335, 7.787504450230166e6,0.0,2649.812450772177,0.0,0.0
2021-02-17, 04:00:00,2728, 11245, 8517,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 517.0, 600.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,12275.280582235571, 6250.0, 12275.280582235571, 2083.3333333333335, 7.795837783563499e6,8333.333333333334,0.0,0.0,0.0
2021-02-17, 05:00:00,3996, 11738, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 522.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,15505.61757756072, 6250.000000000002, 12500.0, 2083.3333333333335, 7.801165499319272e6,5327.715755772615,0.0,0.0,0.0
2021-02-17, 06:00:00,5108, 12850, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 522.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,22289.325267743538, 6250.000000000002, 12500.0, 2083.3333333333335, 7.799709507384862e6,0.0,1455.9919344102018,0.0,0.0
2021-02-17, 07:00:00,5488, 13669, 8181,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 571.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,21643.25786867851, 6250.000000000002, 12500.0, 2083.3333333333335, 7.7988995828495165e6,0.0,809.9245353451734,0.0,0.0
2021-02-17, 08:00:00,5901, 13933, 8032,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 210.0, 452.6153846153902, 0.0, 0.0, 749.3846153846098,0.0, 0.0,21320.224169145993, 6250.000000000002, 486.8908358126573, 2083.3333333333335, 7.7863995828495165e6,0.0,12500.0,0.0,0.0
2021-02-17, 09:00:00,4649, 13998, 9349,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 600.0, 600.0, 600.0, 0.0, 0.0, 749.0,0.0, 0.0,19382.0219719509, 6250.000000000002, 12500.0, 2083.3333333333335, 7.787850894210899e6,1451.3113613824353,0.0,0.0,0.0
2021-02-17, 10:00:00,6139, 13881, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 522.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,17120.786075223295, 6250.000000000002, 12500.0, 2083.3333333333335, 7.791563441469009e6,3712.5472581100403,0.0,0.0,0.0
2021-02-17, 11:00:00,6122, 13864, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 342.0, 0.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,15182.583878028207, 6250.000000000002, 12500.0, 2083.3333333333335, 7.797214190924314e6,5650.749455305129,0.0,0.0,0.0
2021-02-17, 12:00:00,5999, 13741, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 210.0, 210.0, 0.0, 0.0, 912.0,0.0, 0.0,12921.347981300602, 6250.000000000002, 12500.0, 2083.3333333333335, 7.805126176276347e6,7911.985352032734,0.0,0.0,0.0
2021-02-17, 13:00:00,5657, 13347, 7690,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 290.0, 0.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,11952.246882703055, 6250.0, 0.0, 2083.3333333333335, 7.801507262726977e6,0.0,3618.9135493697213,0.0,0.0
2021-02-17, 14:00:00,5610, 12947, 7337,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 327.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,10660.112084572997, 6250.0, 10660.112084572997, 2083.3333333333335, 7.80984059606031e6,8333.333333333334,0.0,0.0,0.0
2021-02-17, 15:00:00,5577, 12537, 6960,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 210.0, 340.0, 0.0, 0.0, 0.0,0.0, 0.0,10337.07838504048, 6250.0, 10337.07838504048, 2083.3333333333335, 7.818173929393643e6,8333.333333333334,0.0,0.0,0.0
2021-02-17, 16:00:00,5487, 12266, 6779,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 210.0, 210.0, 0.0, 0.0, 0.0,51.0, 0.0,11629.21318317054, 6250.0, 0.0, 2083.3333333333335, 7.814878049543805e6,0.0,3295.8798498372053,0.0,0.0
2021-02-17, 17:00:00,5171, 12307, 7136,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 210.0, 516.0, 0.0, 0.0, 0.0,0.0, 0.0,12598.314281768085, 6250.0, 0.0, 2083.3333333333335, 7.81061306859537e6,0.0,4264.980948434752,0.0,0.0
2021-02-17, 18:00:00,5431, 13173, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 342.0, 0.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,13244.381680833116, 6250.0, 0.0, 2083.3333333333335, 7.80570202024787e6,0.0,4911.048347499782,0.0,0.0
2021-02-17, 19:00:00,4863, 13198, 8335,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 0.0, 600.0, 600.0, 0.0, 0.0, 296.75,0.0, 38.25,12921.347981300602, 6250.0, 0.0, 2083.3333333333335, 7.801114005599903e6,0.0,4588.014647967268,0.0,0.0
2021-02-17, 20:00:00,4841, 12482, 7641,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 241.0, 0.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,12275.280582235571, 6250.0, 12275.280582235571, 2083.3333333333335, 7.809447338933236e6,8333.333333333334,0.0,0.0,0.0
2021-02-17, 21:00:00,4811, 11833, 7022,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 210.0, 402.0, 0.0, 0.0, 0.0,0.0, 0.0,11952.246882703055, 6250.0, 0.0, 2083.3333333333335, 7.805828425383866e6,0.0,3618.9135493697213,0.0,0.0
2021-02-17, 22:00:00,4796, 12010, 7214,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 0.0, 0.0, 414.0,0.0, -0.0,10014.044685507966, 6250.0, 10014.044685507966, 2083.3333333333335, 7.814161758717199e6,8333.333333333334,0.0,0.0,0.0
2021-02-17, 23:00:00,4835, 12175, 7340,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 0.0, 0.0, 540.0,0.0, -0.0,8721.909887377906, 6250.0, 0.0, 2083.3333333333335, 7.813773182163156e6,0.0,388.5765540445718,0.0,0.0
2021-02-18, 00:00:00,4600, 11737, 7137,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 0.0, 727.0,0.0, -0.0,8852.834371225965, 6250.0, 0.0, 2083.3333333333335, 7.813253681125263e6,0.0,519.5010378926308,0.0,0.0
2021-02-18, 01:00:00,4734, 11486, 6752,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 552.0,0.0, -0.0,9169.007027341178, 6250.0, 9169.007027341178, 2083.3333333333335, 7.821587014458596e6,8333.333333333334,0.0,0.0,0.0
2021-02-18, 02:00:00,4597, 11199, 6602,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 402.0,0.0, -0.0,9801.352339571604, 6250.0, 0.0, 2083.3333333333335, 7.820118995452357e6,0.0,1468.0190062382699,0.0,0.0
2021-02-18, 03:00:00,4627, 10747, 6120,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,80.0, 0.0,10749.870307917243, 6250.0, 10749.870307917243, 2083.3333333333335, 7.8284523287856905e6,8333.333333333334,0.0,0.0,0.0
2021-02-18, 04:00:00,4682, 10632, 5950,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,250.0, 0.0,12014.560932378094, 6250.0, 12014.560932378094, 2083.3333333333335, 7.8367856621190235e6,8333.333333333334,0.0,0.0,0.0
2021-02-18, 05:00:00,4612, 11103, 6491,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 43.5,0.0, 247.5,15176.287493530224, 6250.0, 0.0, 2083.3333333333335, 7.829942707958827e6,0.0,6842.95416019689,0.0,0.0
2021-02-18, 06:00:00,4589, 12203, 7614,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 0.0, 0.0, 0.0, 0.0, 0.0, 814.0,0.0, 0.0,21815.9132719497, 6250.000000000002, 982.5799386163635, 2083.3333333333335, 7.817442707958827e6,0.0,12500.0,0.0,0.0
2021-02-18, 07:00:00,4824, 12988, 8164,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 210.0, 0.0, 0.0, 0.0, 1334.0,0.0, 0.0,21183.567959719272, 6250.000000000002, 12500.0, 2083.3333333333335, 7.8170924733324405e6,0.0,350.2346263859363,0.0,0.0
2021-02-18, 08:00:00,4746, 13202, 8456,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 600.0, 600.0, 600.0, 0.0, 0.0, 0.0, 456.0,0.0, 0.0,20867.39530360406, 6250.000000000002, 12500.0, 2083.3333333333335, 7.817058411362169e6,0.0,34.06197027072267,0.0,0.0
2021-02-18, 09:00:00,5241, 13239, 7998,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 598.0, 600.0, 600.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,18970.35936691278, 6250.000000000002, 12500.0, 2083.3333333333335, 7.81892138532859e6,1862.9739664205554,0.0,0.0,0.0
2021-02-18, 10:00:00,5318, 13135, 7817,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 417.0, 600.0, 600.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,16757.15077410629, 6250.000000000002, 12500.0, 2083.3333333333335, 7.822997567887817e6,4076.182559227047,0.0,0.0,0.0
2021-02-18, 11:00:00,5444, 13130, 7686,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 286.0, 600.0, 600.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,14860.11483741501, 6250.000000000002, 12500.0, 2083.3333333333335, 7.828970786383735e6,5973.218495918325,0.0,0.0,0.0
2021-02-18, 12:00:00,5712, 13022, 7310,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 300.0, 600.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,12646.90624460852, 6250.0, 0.0, 2083.3333333333335, 7.824657213472459e6,0.0,4313.572911275187,0.0,0.0
2021-02-18, 13:00:00,5422, 12651, 7229,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 219.0, 600.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,11698.38827626288, 6250.0, 0.0, 2083.3333333333335, 7.82129215852953e6,0.0,3365.054942929546,0.0,0.0
2021-02-18, 14:00:00,5325, 12293, 6968,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 210.0, 348.0, 0.0, 0.0, 0.0, 0.0,0.0, 0.0,10433.69765180203, 6250.0, 10433.69765180203, 2083.3333333333335, 7.829625491862863e6,8333.333333333334,0.0,0.0,0.0
2021-02-18, 15:00:00,4921, 11939, 7018,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 210.0, 398.0, 0.0, 0.0, 0.0,0.0, 0.0,10117.524995686816, 6250.0, 0.0, 2083.3333333333335, 7.82784130020051e6,0.0,1784.1916623534817,0.0,0.0
2021-02-18, 16:00:00,4234, 11764, 7530,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 520.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,11382.215620147666, 6250.0, 11382.215620147666, 2083.3333333333335, 7.836174633533843e6,8333.333333333334,0.0,0.0,0.0
2021-02-18, 17:00:00,4136, 11878, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 342.0, 0.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,12330.733588493307, 6250.0, 12330.733588493307, 2083.3333333333335, 7.844507966867176e6,8333.333333333334,0.0,0.0,0.0
2021-02-18, 18:00:00,3660, 12803, 9143,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 210.0, 0.0, 210.0, 210.0, 0.0, 0.0, 2313.0,0.0, -0.0,12963.078900723734, 6250.0, 0.0, 2083.3333333333335, 7.839878221299785e6,0.0,4629.7455673904005,0.0,0.0
2021-02-18, 19:00:00,4878, 12810, 7932,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 532.0, 0.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,12646.90624460852, 6250.000000000002, 12500.0, 2083.3333333333335, 7.84806464838851e6,8186.427088724815,0.0,0.0,0.0
2021-02-18, 20:00:00,4345, 12087, 7742,900.0, 900.0, 900.0, 900.0, 1300.0, 1300.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 342.0, 0.0, 600.0, 600.0, 0.0, 0.0, 0.0,0.0, 0.0,12014.560932378094, 6250.0, 12014.560932378094, 2083.3333333333335, 7.856397981721843e6,8333.333333333334,0.0,0.0,0.0
